"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","9789_4#89","14936_5#55","17794_8#87","15531_4#72","14520_5#68","17175_6#76","17059_6#80","15995_2#171","17138_4#88","17138_4#32","15995_2#173","15995_2#102","15841_3#71","15841_1#91","14723_4#53","14723_4#43","14723_4#1","14723_3#82","14723_3#80","15995_1#181","9789_5#69","9789_2#69","18456_1#16","17966_5#72","17966_5#24","17870_8#111","15873_1#14","15531_3#1","15378_4#9","15378_4#86","15378_3#75","15378_2#69","14936_5#29","13415_7#45","9789_3#36","18456_1#41","18456_1#38","12290_3#50","9789_3#11","9789_2#26","17175_4#56","15995_2#177","14936_4#91","15841_2#58","17870_8#48","17966_5#23","15378_2#3","9789_3#8","11658_1#24","17794_8#15","17794_7#185","17794_7#184","17794_7#112","16453_2#60","16453_2#27","16453_2#24","16399_7#67","16399_7#55","16399_7#54","16399_7#28","16399_6#26","16399_5#34","16399_5#31","15873_5#6","15873_5#16","15873_3#72","15873_3#6","15873_2#8","15873_2#51","15873_2#5","15873_2#35","15531_7#31","15531_7#21","15531_7#17","15531_7#15","15531_6#84","15531_6#10","15531_4#75","15531_4#45","15378_2#62","15378_2#26","14520_7#64","14520_7#50","14520_6#2","14520_5#92","14520_5#40","14520_5#17","14520_5#14","14520_4#94","14520_4#77","14520_4#39","14520_4#34","14410_5#65","17794_8#92","17794_8#82","16453_2#22","16453_2#15","16399_7#76","16399_6#67","16399_6#31","16399_5#61","16399_5#3","16399_5#20","16399_5#19","14520_5#28","14520_4#60","14520_4#46","14520_7#40","14520_5#47","14520_5#69","17794_7#13","16453_2#4"
"group_12396","","hypothetical protein",26,"","","","","","","",1,1,1,"","","1","1","1","","","","","","","","","","1","1","1","1","1","","","","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","1","","","1","1","","1","1","","","","","","","1","","","","","1","1","","","","1","1","1","1","1","1","","","","","","","",""
"group_8627","","TPR domain protein",26,"","","","","","","",1,1,1,"1","1","1","","","","","","1","1","","1","","1","","","","","1","1","","","1","1","1","1","","","1","","1","","","1","","1","1","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","1","","","","1","","","","","","","1","","","1",""
"group_7308","","putative metal-dependent membrane protease",26,"","","","","","","",1,1,1,"1","","","","","","","","","","","","1","1","","1","","1","","1","","1","1","1","","","","","","","1","","1","1","","1","1","","","","1","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","1","1","1","1","","","1","","","1","1","","","","","","",""
"group_15956","","hypothetical protein",26,"","","","","","","",1,1,1,"","","","","","","","","","","1","1","1","1","1","1","1","1","1","","1","","","","1","1","1","1","1","","1","1","","","","1","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","1","","1","1","","","","","","","",""
"group_11563","mmsA","branch migration of Holliday junctions junction-specific DNA helicaseATP-dependent DNA helicase recG homolog",26,"","","","","","","",1,1,1,"1","","","","1","","","","","","","","","","1","","1","","1","","","","","","1","","","","1","","","","","1","1","1","1","","","","","","","","1","","","","1","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","","","1","","","","","","","","","","","1","1","","","1","","","1","1","1","","1","","","1","",""
"group_4820","macB_6","ABC transporter ATP-binding protein",26,"","","","","","","",1,1,1,"","","","","","","1","","","","1","","","","","","","","","","","1","","","","","","","","","","","","1","","","","1","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","1","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","","1","1"
"group_6529","rggD_2","putative transcriptional regulator",26,"","","","","","","",1,1,1,"","","1","","","1","","","","1","","","","","","","","","","","","","1","1","1","1","","","","","","1","","","","1","1","","","","1","","","","1","","","","","1","1","1","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","1","1","1","1","","","","","","","","1","","","1","","","",""
"group_11495","","hypothetical protein",26,"","","","","","","",1,1,1,"","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","1","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_20415","","hypothetical protein",25,"","","","","","","",1,1,1,"","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","1","1","","","1","1","1","1","1","1","1","1","","","","1","","","","","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","1","","1","1"
"group_12616","","phage scaffold protein",25,"","","","","","","",1,1,1,"","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","1","","1","","","","1","1","1","1","1","","","1","","","1","","1","","1","1","","1","1","","1","1","","","","1","","","","","","","","","","","","","","","","","","","1","1","","1","1"
"group_11785","","hypothetical protein",25,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","1","","1","","","","","","1","","1","1","","","1","1","1","1","1","1","1","1","","","1","","1","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","1","1","","1","1"
"group_12059","","hypothetical protein",25,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","1","","1","","","","","","","","","","","","","1","","1","","1","1","","1","1","1","","","","","","1","","","","","1","1","","","","1","1","1","1","1","1","","","","","","","",""
"group_17103","","phage protein",25,"","","","","","","",1,1,1,"1","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","1","","","","","","","","1","","1","","","","1","1","1","1","1","1","1","1","","","","1","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","1","","1","1"
"group_11973","","hypothetical protein",25,"","","","","","","",1,1,1,"","","1","1","1","","","","","","","","","","1","1","1","1","1","","1","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","1","","1","1","","","","","","","1","","1","","","","","","","","","","","1","","1","","1","","1","1","","1","1","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"group_10939","","phage-like protein",25,"","","","","","","",1,1,1,"","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","1","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_4627","","Membrane protein",25,"","","","","","","",1,1,1,"","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","1","","1","1","1","","1","1","","","1","1","","","","","","1","1","","","1","","","","","1","","1","","","1","1","","","1","","","","","","1","","","","","1","1","1","","","1"
"pblB","","PblB",25,"","","","","","","",1,1,1,"","","1","1","","","","","","","","","1","","","","1","","","","","","","","","","","1","","","","1","","","","1","","","1","","","","","","","","1","1","1","","","1","","","","","","","","","","","","","","","","1","","1","","","","1","","1","","1","1","","1","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","1","1","","","1"
"group_11534","yvoA_2","GntR family transcriptional regulator",25,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","1","","","","1","","","1","","","","","","","","1","","","","","","1","","1","1","1","1","","","","","1","1","","","","","","","","","","","","","1","1","1","1","","","1","1","","","","1","","","1","1","1","1",""
"group_8225","msbA_1","ABC transporter ATP-binding protein/permease",25,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","1","1","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","",""
"group_13562","","hypothetical protein",24,"","","","","","","",1,1,1,"","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","1","","1","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"group_10852","","gp37",24,"","","","","","","",1,1,1,"","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","1","","1","","","","1","1","1","1","1","","","1","","","1","","1","","1","1","","1","1","","1","1","","","","1","","","","","","","","","","","","","","","","","","","1","1","","1","1"
"group_16784","","hypothetical protein",24,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","1","","1","","","","","","1","","1","1","","","1","1","1","1","1","1","1","1","","","1","","1","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","1","1","","1","1"
"group_8819","","prophage protein",24,"","","","","","","",1,1,1,"","","","","","","","1","","","","","","1","1","1","","1","1","1","1","","","","","","1","","1","","","","1","","","","","","","","1","","1","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","1","1","1","1","1","","","","","","1","",""
"group_2238","","phage protein",24,"","","","","","","",1,1,1,"","","1","1","1","","","","","","","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","1","","1","1","","","","","","","1","","","","","1","1","","","","1","1","1","1","1","1","","","","","","","",""
"group_9638","","hypothetical protein",24,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","1","","","","","","","","","1","","","","","","1","","","","1","1","","","1","","","","","","","","","","","1","1","1","","","1","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","","1","1","","1","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","1","1","","","1"
"group_11381","","ABC transporter permease subunit",24,"","","","","","","",1,1,1,"","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","1","1","1","1","","","","","","","","","1","","1","1","","1","1"
"group_1123","","repetitive protein",24,"","","","","","","",1,1,1,"1","","1","","","","1","","","","","","","","","","1","","","","","","","","1","","","","1","","","","","1","","1","1","","","","","","","","1","","","","1","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","1","","","1","","","1","1","1","","1","1","1","1","",""
"group_14735","","Membrane protein",24,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","1","","","","1","","1","1","","","","","","","","1","1","","","","","","","","1","","","","","","","","","","1","1","","","","1","1","","1","1","","1","","","","","","","1","","1","1","1","","","","1","","1",""
"yesO_1","","extracellular solute-binding protein",24,"","","","","","","",1,1,1,"1","","1","","","","1","","","","","","","","","","1","","","","","","","","1","","","","1","","","","","1","","1","1","","","","","","","","1","","","","1","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","1","","","1","","","1","1","1","","1","1","1","1","",""
"group_4303","wzg","capsular polysaccharide biosynthesis protein Cps14A",24,"","","","","","","",1,1,1,"1","","1","","","","1","","","1","","","","","","","","","","","","","1","","","","","","","","1","","","1","","","","","","","1","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","","1","1","1","1","","","","","",""
