"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","10395_5#38","15531_5#79","14520_6#38","11791_1#61","10395_5#29","17794_7#6","17794_7#179","16453_2#31","16399_7#36","16399_7#25","16399_6#7","16399_6#60","16399_6#37","16399_5#71","16399_5#58","16399_5#53","16399_5#50","15873_5#84","15873_4#66","15531_6#92","15531_5#91","15531_5#76","14520_6#64","14520_5#83","14520_5#25","14410_6#79","14410_6#27","14410_6#25","14410_4#30","10395_5#64","15531_7#27","17794_7#22","15873_5#82","15873_3#48","15873_2#37","14520_4#65","14520_4#10"
"ABC-NBD-truncation_2","","ABC transporter permease",11,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","1","","1","","","","","","","",""
"group_6379","","hypothetical protein",11,"","","","","","","",1,1,1,"","","","","1","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","1","","","","","","","",""
"group_4695","","transcriptional regulator",11,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","1","","1","","","","","","","",""
"group_8439","","putative transcriptional regulator MtlR",11,"","","","","","","",1,1,1,"","","","1","","","","","","","","","","","","","","","","","","","","1","","1","","1","","","1","1","1","1","1","1","1"
"ydfG","","3-oxoacyl-ACP reductase",11,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","1","","1","","","","","","","",""
"nagA","","N-acetylglucosamine-6-phosphate deacetylase",11,"","","","","","","",1,1,1,"","","1","","1","","","","","","","1","","","","","","","","","1","1","","1","","1","1","1","1","","1","","","","","",""
"IS1381-truncation","","transposase-like protein IS1381 ISSpn7",11,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","","","","","","","1","","","","","","1","1","1","","","1","1","1","1","1","1"
"group_9246","glpQ2","glycerophosphoryl diester phosphodiesterase",10,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","","1","1","","1","","","","","","","","1","1","","","","","","","",""
"group_5208","ubiE","methyltransferase small domain superfamily",10,"","","","","","","",1,1,1,"","","","","1","","","","","","","1","","","","","","","","","1","1","","1","","1","1","1","1","","1","","","","","",""
"group_4502","yvgN","25-diketo-D-gluconic acid reductase A",10,"","","","","","","",1,1,1,"","","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","1","1","1","1","1","1"
"group_12836","potA_2","ferric cations import ATP-binding protein FbpC",10,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","","1","1","","1","","","","","","","","1","1","","","","","","","",""
"group_4174","cglC","competence protein",10,"","","","","","","",1,1,1,"","","","","1","","","","","","","1","","","","","","","","","1","1","","1","","1","1","1","1","","1","","","","","",""
"group_4974","","hypothetical protein",10,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","1","","1","","","1","1","","","","","","","1","","","","","1","1","1","1",""
"group_10401","","DRTGG domain/CBS domain-containing protein",10,"","","","","","","",1,1,1,"","1","","","1","1","1","","","","","","","","","1","","","","","1","","","","1","","1","1","1","","","","","","","",""
"group_14698","map","methionyl aminopeptidase",10,"","","","","","","",1,1,1,"","1","","","1","1","1","","","","","","","","","1","","","","","1","","","","1","","1","1","1","","","","","","","",""
"gdhA","","glutamate dehydrogenase",10,"","","","","","","",1,1,1,"","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","","1","1","1","1","1","1"
"group_9045","resA","thioredoxin",10,"","","","","","","",1,1,1,"","","1","","","","","","","","1","","1","","","","","1","","","","","","","","1","","","1","","","","","1","1","1","1"
"group_12235","dsbD_2","cytochrome c-type biogenesis protein CcdA",10,"","","","","","","",1,1,1,"","","1","","","","","","","","1","","1","","","","","1","","","","","","","","1","","","1","","","","","1","1","1","1"
"dnaQ","","DNA polymerase III subunit epsilon",10,"","","","","","","",1,1,1,"","","1","","","","","","","","1","","1","","","","","1","","","","","","","","1","","","1","","","","","1","1","1","1"
"metN2","","ATP-binding transport protein",10,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","1","1","1","1","","","1","","","","","","","","","","","","","","",""
"group_10947","cinA","damage inducible protein CinA",9,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","","1","1","1","1","","","","","","","","","","1","","","","","","","",""
"group_2943","hlyB","multidrug resistance protein 1 (ATP-binding cassettesub-family B member 1) (P-glycoprotein 1) (antigen)",9,"","","","","","","",1,1,1,"1","","","","","","","","","1","1","","1","","1","1","1","1","1","","","","","","","","","","","","","","","","","",""
"group_9529","gdhA","glutamate dehydrogenase",9,"","","","","","","",1,1,1,"1","","","","","","","","","1","1","","1","","1","1","1","1","1","","","","","","","","","","","","","","","","","",""
"group_14938","","hypothetical protein",9,"","","","","","","",1,1,1,"1","1","","","","","","","","","1","1","1","1","","","","","1","","","","","1","","","","","","","1","","","","","",""
"group_4437","lacA_1","exopolysaccharide biosynthesis protein acetyltransferase",9,"","","","","","","",1,1,1,"","","1","1","","","","","","1","","","","","","1","","","","","","1","1","","","","","1","","","","","","","","1","1"
"group_2610","lacZ","beta-galactosidase",9,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","","1","","1","1","","","","","","","","","1","1","","","","","","","",""
"group_3097","malK_1","ABC transporter ATP-binding protein",9,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","",""
"toxA","","choline-binding protein F point mutation",9,"","","","","","","",1,1,1,"","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","1","1","1","1","1","1"
"group_14420","","membrane associated protein",9,"","","","","","","",1,1,1,"","","","","1","1","1","1","","","","","","","","","","","","1","1","","1","","1","","","","","1","","","","","","",""
"group_9023","","Helicase",9,"","","","","","","",1,1,1,"1","1","","","","","","","","","1","1","1","1","","","","","1","","","","","1","","","","","","","1","","","","","",""
"group_5755","comGG","late competence protein ComGG",9,"","","","","","","",1,1,1,"","","1","","1","","","","","","","","","","","","","","","","1","1","","","","1","1","1","1","","1","","","","","",""
"group_3569","cglB","competence protein",9,"","","","","","","",1,1,1,"","","1","","1","","","","","","","","","","","","","","","","1","1","","","","1","1","1","1","","1","","","","","",""
"group_13350","","transporter",9,"","","","","","","",1,1,1,"","","","","1","1","1","1","","","","","","","","","","","","1","1","","1","","1","","","","","1","","","","","","",""
"group_12705","adh","alcohol dehydrogenase",9,"","","","","","","",1,1,1,"","","1","","1","","","","","","","","","","","","","","","","1","1","","","","1","1","1","1","","1","","","","","",""
"group_490","xerC_1","integrase/recombinase phage integrase family",9,"","","","","","","",1,1,1,"","","1","","1","","1","1","1","","","","","1","","","1","","","","","","","","1","","","","","1","","","","","","",""
"group_9390","","hypothetical protein",9,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","1","","","","","","","1","","","","","1","","1","","","","","1","1","","1","","","","","","","","","1","","","","1"
"group_14746","gidA_1","tRNA uridine 5-carboxymethylaminomethyl modification protein GidA",9,"","","","","","","",1,1,1,"","1","","","","","","","1","1","","1","","","","","","1","","1","","1","","","","","1","","1","","","","","","","",""
"mtlA","","PTS system mannitol-specific transporter subunit EIIBC",9,"","","","","","","",1,1,1,"","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","1","1","1","1","1","1"
"group_2637","","PTS system galactose-specific transporter subunit IIB",9,"","","","","","","",1,1,1,"","1","","","","1","1","","1","1","","","1","","","","","","","1","","","","","","","","","","1","","","","","1","",""
"group_2507","ydcU","iron ABC transporter permease",9,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","",""
"group_10467","","glutamine amidotransferase class I",9,"","","","","","","",1,1,1,"","1","","","1","1","1","","","","","","","","","","","","","","1","","","","1","","1","1","1","","","","","","","",""
"group_2023","nanA_3","protein LacX plasmid",9,"","","","","","","",1,1,1,"","1","","","","1","1","","1","1","","","1","","","","","","","1","","","","","","","","","","1","","","","","1","",""
"group_333","","transposase",9,"","","","","","","",1,1,1,"","1","","","1","1","1","","","","","","","","","","","","","","1","","","","1","","1","1","1","","","","","","","",""
"group_6638","","surface anchored protein",9,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","1","","","","","","","","1","","1","","","","","1","","","","","","","","1","","","1","","","","","1","1","","1"
"group_8025","","hemerythrin HHE cation binding domain subfamily",9,"","","","","","","",1,1,1,"1","1","","","","","","","","","1","1","1","1","","","","","1","","","","","1","","","","","","","1","","","","","",""
"lacA","","galactose-6-phosphate isomerase subunit LacA",9,"","","","","","","",1,1,1,"","1","","","","1","1","","1","1","","","1","","","","","","","1","","","","","","","","","","1","","","","","1","",""
"group_2577","frlR","GntR family transcriptional regulator",8,"","","","","","","",1,1,1,"","","","","","","","","","1","","","1","","1","1","1","1","1","","","","","","","1","","","","","","","","","","",""
"group_3722","aldC","alpha-acetolactate decarboxylase",8,"","","","","","","",1,1,1,"","","","","","1","1","","","","","1","","1","","","1","","","","","1","","","","1","1","","","","","","","","","",""
"group_12030","","hypothetical protein",8,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","1","1","","","","","","","","","1","","","","","1","1","","","","","","","","1","","1","","1","","","","","",""
"group_16784","","hypothetical protein",8,"","","","","","","",1,1,1,"","","1","","1","","","","","","","","","","","","","","","","1","1","","","","1","1","","1","","1","","","","","",""
"group_10432","","Phage gp6-like head-tail connector protein",8,"","","","","","","",1,1,1,"","","1","","1","","","","","","","","","","","","","","","","1","1","","","","1","1","","1","","1","","","","","",""
"group_2509","ydcU","iron ABC transporter membrane-spanning permease",8,"","","","","","","",1,1,1,"1","1","","","","1","","1","","","","","","","","","","","","","","1","","","","1","","","","1","1","","","","","",""
"group_88","IS1167-truncation","transposase",8,"","","","","","","",1,1,1,"","1","","1","1","","","","","","","","","","","1","","","","1","","1","","","","","","1","","","","","","","","1",""
"group_10513","","prophage protein",8,"","","","","","","",1,1,1,"","","1","","1","","","","","","","","","","","","","","","","1","1","","","","1","1","","1","","1","","","","","",""
"btr","","AraC family transcriptional regulator",8,"","","","","","","",1,1,1,"1","1","","","","1","","1","","","","","","","","","","","","","","1","","","","1","","","","1","1","","","","","",""
"group_8861","hexA","DNA mismatch repair protein MutS",8,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","1","","","","1","","1","","","","","","","","","","1","","1","1","1","",""
"group_8553","","ABC transporter substrate-binding protein",8,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","1","1","1","1","1","1"
"group_8558","","ABC transporter periplasmic",8,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","1","1","1","1","1","1"
"group_9618","","Membrane protein",8,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","1","1","1","1","1","1"
"group_2992","ssuB","multidrug ABC transporter ATPase",8,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1"
"group_4704","","mutT/nudix family protein",8,"","","","","","","",1,1,1,"","","","1","1","1","1","","","1","","","","","","","","","","","","","","","","1","","","","","","1","","","1","",""
"gidA_2","","tRNA (uracil-5-)-methyltransferase Gid",8,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","","","","","","1","1","1","","","","","1","1","1","","1","","","","","",""
"pcrA_2","","transposase",8,"","","","","","","",1,1,1,"","","1","","","","","","","","1","1","","1","","","","","","","","","1","","","1","","","","","","","1","","","","1"
"luxS","","S-ribosylhomocysteinase",8,"","","","","","","",1,1,1,"1","1","","","","1","1","1","1","","","","","","","","","","","","","","","","1","1","","","","","","","","","","",""
"group_8225","msbA_1","ABC transporter ATP-binding protein/permease",8,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","1","1","1","1","1"
"pnpA","","polyribonucleotide nucleotidyltransferase",8,"","","","","","","",1,1,1,"1","","1","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","","","1","1","","","1"
"ABC-N/P","","ABC transporter ATP-binding protein/permease",8,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","1","1","1","1","1"
"group_5737","","transposase IS200 family",7,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","","","","1","","","1","","","","","","1","1","1","","","","","1","","",""
"group_794","","hypothetical protein",7,"","","","","","","",1,1,1,"","","","","1","","","","","","1","1","","","","","","","1","","","","","1","","","","1","","1","","","","","","",""
"group_14247","lytA_7","hypothetical protein",7,"","","","","","","",1,1,1,"","1","","","","","","","1","1","","1","","","","","","1","","1","","1","","","","","","","","","","","","","","",""
"group_388","","Predicted integral membrane protein",7,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","1","1","","","1","1","","","","","","","","","","","","","1","","","","","",""
