"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","19084_8#164","15608_2#85","14673_3#81","14673_3#3","14673_3#22","14673_2#72","14673_1#53","12299_1#51","12299_1#30","11826_1#74","11826_1#49","11826_1#18","11658_2#51","11658_1#12","11657_4#14","11657_2#22","11511_7#9","11511_7#54","23164_8#93","23164_8#91","23164_8#76","23164_8#72","23164_8#138","23164_8#133","23164_8#122","22841_4#7","22841_4#31","22841_4#128","22841_4#115","22841_4#113","22841_4#110","22841_4#109","22841_4#103","22841_3#99","22841_3#95","22841_3#53","22841_3#174","22841_3#138","22841_3#134","22841_3#129","22841_3#124","22841_2#171","22841_1#97","22841_1#90","22841_1#75","22841_1#64","22841_1#170","22841_1#102","22841_1#1","22667_8#57","22667_7#171","22667_7#166","22667_7#163","22667_7#157","22667_7#136","22667_7#135","22667_7#128","22114_6#8","22114_6#38","22114_6#19","22027_1#160","21127_2#84","21127_2#123","21127_2#114","21127_2#107","12299_1#52","20925_3#25","23164_8#109","22841_4#81","22841_4#38","22841_4#116","22841_3#44","22841_3#4","22841_3#14","22841_2#76","22841_2#143","22841_1#76","22667_8#1","22667_7#184","22027_1#153","23164_8#129","15682_2#18","15682_2#46","15608_4#22","15608_4#21","15608_4#20","15608_3#63","15608_3#61","15608_3#48","22841_3#50","22841_3#49","22841_2#149","22841_2#134","22841_2#111","22841_1#60","22841_1#152","21127_1#125","21127_1#117","19084_7#8","19084_7#56","19084_7#47","18090_1#122","18090_1#114","18090_1#113","17794_8#157","14673_3#21","13414_3#68","12290_2#6","15608_3#64","15682_1#18","15682_1#14"
"group_6543","kfoC_2","glycosyl transferase family 2",44,"","","","","","","",1,1,1,"","","","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_14534","","hypothetical protein",44,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","1","","1","1","","1","","1","","1","1","","","","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","","1","","","1","","","1","","1","1","","1","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_171","","chlorohydrolase",44,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1","1","1","1","1","1","1","1","1","1","1","1"
"gspA_2","","glycosyl transferase family 8",44,"","","","","","","",1,1,1,"","","","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_16362","","Plasmid recombination enzyme",43,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","1","","1","1","","1","","1","","","1","","","","1","1","1","","1","1","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","1","1","","","1","","","1","","1","1","","1","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_2349","gspA_3","glycosyltransferase",43,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","1","1"
"group_14020","gla","glycerol facilitator-aquaporin",43,"","","","","","","",1,1,1,"1","1","","","1","1","1","1","1","","1","1","","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_14983","saeS","histidine kinase",43,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","","1","1","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_10225","ycjP_2","ABC transporter permease SP1688",42,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"group_5311","spaP","cell wall surface anchor family protein",42,"","","","","","","",1,1,1,"1","1","","","1","1","1","1","1","","1","1","","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_4137","","membrane associated protein",42,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","","1","1","1","1"
"group_13524","","plasmid rolling circle replication initiator protein",41,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","1","","1","1","","1","","1","","","1","","","","1","1","1","","1","1","1","1","","1","","1","1","1","1","1","","","1","1","1","1","","","1","1","1","1","1","","","1","","","1","","1","1","","1","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_11966","","membrane protein",41,"","","","","","","",1,1,1,"1","1","","","1","1","1","1","1","","1","","1","","1","1","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1"
"group_710","","transposase family protein",40,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","1","","1","","","","","","","1","1","1","","1","","","1","","","1","","1","","1","","1","1","","1","1","1","","","1","","","","","","","","","","","","1","","","1","","","","","1","","","","","1","","","1","","","","1","1","1","","1","1","1","","","","1","1","","1","1","1","","1","1","1","1","1","","","1","","1","1"
"group_17841","","hypothetical protein",40,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","1","","1","1","","1","","1","","","1","","","","1","","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","1","1","","","","1","","1","1","1","","","1","","","1","","1","","","1","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_10102","","involved in transformation",40,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","1","","1","","","","","","","1","1","1","","1","","","1","","","1","","1","","1","","1","1","","1","1","1","","","1","","","","","","","","","","","","1","","","1","","","","","1","","","","","1","","","1","","","","1","1","1","","1","1","1","","","","1","1","","1","1","1","","1","1","1","1","1","","","1","","1","1"
"group_2691","gspA_3","glycosyl transferase family 8",39,"","","","","","","",1,1,1,"","","","1","1","1","1","1","1","1","1","1","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","1","1"
"group_2147","gspA_1","glycosyl transferase family protein",39,"","","","","","","",1,1,1,"","","","1","1","1","1","1","1","1","1","1","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","1","1"
"atpB_1","","IS1239 transposase",39,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"group_693","transposase_D_1","transposase family protein",38,"","","","","","","",1,1,1,"1","","1","1","1","1","1","","1","1","1","","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1"
"group_2212","hsdR_1","type I restriction-modification system R subunit",38,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","","1","","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","1","",""
"group_5758","kfoC_2","glycosyltransferase involved in cell wall biogenesis",38,"","","","","","","",1,1,1,"","1","","","","","","1","","","","","","","","","","","","1","1","","1","1","1","1","1","1","1","1","","","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","1","1","1","","1","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_4850","","Esterase",38,"","","","","","","",1,1,1,"","1","","","","","1","1","","","1","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"degA_1","","transcriptional regulator",38,"","","","","","","",1,1,1,"1","","1","1","1","1","","","1","","","1","1","","","1","","1","","","","1","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","","1","","1","1","1","1","1","1","","1","","1","1","1","1","","1","1","1","1","1","1"
"group_4437","lacA_1","exopolysaccharide biosynthesis protein acetyltransferase",37,"","","","","","","",1,1,1,"","","","1","1","1","1","1","1","","1","1","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","1","1","","1","1","1","1"
"group_12114","scrK","fructokinase",37,"","","","","","","",1,1,1,"1","","1","1","1","1","1","1","1","1","","","1","","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","1","1","","1","1","1","","1","","1","1","1","1","1","1","","1","","1","1","1","1","","1","1","1","1","1","1"
"group_13990","","ABC transporter ATP-binding protein",37,"","","","","","","",1,1,1,"1","","1","1","1","1","1","1","1","1","","","1","","1","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","1","1","","1","1","1","","1","","1","1","1","1","1","1","","1","","1","1","1","1","","1","1","1","1","1","1"
"group_11834","guaC","GMP reductase",37,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","1","1","1","","","","","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_2892","","transposase",36,"","","","","","","",1,1,1,"1","1","","","","1","","1","1","","","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1"
"group_2293","","PTS system transporter subunit IIA",36,"","","","","","","",1,1,1,"1","1","1","1","1","","1","1","1","1","1","1","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","1","1","1","1","","1","1","1","1","","1","","1","1","1","1","1","","","1","1",""
"group_2459","mcrB","endonuclease",36,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","1","1","","","","","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_486","IS1381-truncation","transposase-like protein IS1381 ISSpn7",34,"","","","","","","",1,1,1,"","1","1","1","1","","1","","","","1","1","1","1","1","1","1","1","1","","1","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","1","","","","","","","","","1","1","","","","","","","1","","","","","","","","1","","","","","","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","1","1","","1","1",""
