"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","16288_4#8","19952_3#181","18090_1#121","17150_6#56","17138_5#65","17138_4#31","17138_3#39","17059_8#5","17059_8#3","17059_7#55","17059_7#24","16288_8#15","16288_6#52","16288_6#12","16288_5#57","16288_5#47","16288_5#37","16288_5#22","16288_3#65","15995_2#7","15995_2#48","15995_1#167","15841_2#82","15277_1#46","14913_4#69","14913_2#72","14566_6#56","13415_8#86","17870_7#79","16288_4#56","17175_8#79","17175_8#43","17175_7#53","17175_7#30","17175_7#21","17175_6#13","17175_6#1","17175_5#72","17175_5#47","17175_4#40","17150_6#57","17150_6#26","17150_6#1","17150_4#94","17150_4#3","17138_4#78","17138_4#75","17138_4#74","17138_4#30","17138_3#64","17138_3#53","17059_8#67","17059_8#6","17059_8#41","17059_8#33","17059_8#30","17059_8#26","17059_7#9","17059_7#89","17059_7#85","17059_7#82","17059_7#7","17059_7#66","17059_6#94","17059_6#20","15995_2#72","15995_2#71","15995_2#54","15995_2#189","15995_2#125","15995_2#120","15874_1#26","15874_1#13","15873_1#76","15873_1#63","15873_1#42","15841_6#38","15841_5#9","15841_5#80","15841_5#76","15841_5#70","15841_5#54","15841_5#52","15841_5#40","15841_4#87","15841_3#52","15731_8#92","14936_4#9","14936_4#6","14913_7#50","14913_7#43","14913_5#53","14913_5#31","14913_5#18","14913_4#89","14913_4#87","14913_4#80","14913_4#68","14913_4#66","14913_4#46","14913_4#35","14913_4#3","14913_2#8","14566_6#29","14566_5#35","14566_5#15","14412_2#85","14412_2#83","14412_2#79","14257_1#21","13415_6#52","15995_2#66"
"group_2459","mcrB","endonuclease",82,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_4861","vraR_2","response regulator",82,"","","","","","","",1,1,1,"","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_1205","cbpJ_1","choline binding protein J",82,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_11834","guaC","GMP reductase",82,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"mutX_3","","Mutator mutT protein",82,"","","","","","","",1,1,1,"1","1","","1","1","1","","1","","1","1","1","1","1","1","1","1","","1","","1","1","1","1","","1","1","1","1","","1","1","1","1","1","1","1","1","","1","1","","1","","","1","1","1","1","","1","","1","","1","1","1","","1","1","1","","1","","1","1","1","","1","","1","1","","1","","1","1","1","1","","1","","1","1","1","1","","","1","","","1","1","1","","1","1","","1","1","1","1","1","1","1","1","","1","1","1","1","1"
"group_1961","","transposase",81,"","","","","","","",1,1,1,"1","1","1","","1","1","1","1","1","1","1","","","","1","1","","","1","","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","","","","","","","","1","1","1","","1","","1","","","1","","1","1","","1","","1","1","1","1","1","1","1","1","1","","","","","","1","1","1",""
"group_6104","","major facilitator superfamily permease",81,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_14726","","lantibiotic ABC transporter",80,"","","","","","","",1,1,1,"1","","1","1","1","","","","","","","1","1","1","1","1","1","","1","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","1","","1","","1","1","1","","1","1","","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_281","IS861-truncation_1","IS3-Spn1 transposase",80,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","","","","1","","","","1","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","1","1","1","","1","","1","1","1","1","1","","","","1","1","1","","1","1","",""
"group_318","","transposase",80,"","","","","","","",1,1,1,"","","1","1","1","1","1","1","1","1","1","","","","1","","1","1","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","","","1","1","","","1","","1","","","1","1","1","1","1","1","1","1","1","1","","1","","1","1",""
"dut","","deoxyuridine 5'-triphosphate nucleotidohydrolase",80,"","","","","","","",1,1,1,"1","","1","1","1","","","","","","","1","1","1","1","","1","1","","","","","","1","1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","1","","1","1","1","1","1","1","1","1","","1","1","1","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","","","1","","1","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","","1","1","1"
"bglH","","beta-glucosidase",80,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","1","","","","1","","","","","1","","","","","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","","1","","","1","1","1","1","1","1","","1","1","","1","","1","","1","1","1","1","","1","","1","1","","","","1","","1","","1","","1","1","1","1","1","1"
"group_384","","fusion of IS1381 orf A and B",79,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","","1","","","","1","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","1","1","","","1","1","1","1","1","1","","","1","","1","1","","","","","","","1","","1","","1","1","","","1","","1","","1","1","1","1","1","",""
"group_421","IS1381-truncation","mobile genetic element",79,"","","","","","","",1,1,1,"","","1","","1","1","1","1","1","1","1","","","","1","","1","1","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","","","1","1","","","1","","1","","","1","1","1","1","1","1","1","1","1","1","","1","","1","1",""
"group_1023","","IS1239 transposase",78,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","1","1","","1","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","","1","","","","","1","1","1","","","1","1","","","1","","","1","","1","1","","1","","","1","","","","1","","1","1","","","1","1","1","1","1","1"
"ptsI","","Phosphoenolpyruvate-protein phosphotransferase of PTS system",77,"","","","","","","",1,1,1,"1","","1","","","","1","","1","","","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","","","1","","","","","1","","","1","","1","1","1","","","","1","","1","","1","","","","1","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1"
"pnpA","","polyribonucleotide nucleotidyltransferase",76,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","","","","","1","","","","","1","","","","","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","","1","","","1","1","1","1","1","1","","1","","","1","","1","","1","1","1","1","","1","","1","","","","","1","","1","","1","","1","1","","1","1","1"
"inlJ","","putative sortase-sorted surface anchored protein (pseudogene)",76,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","1","1","1","1","","1","","1","","1","","","","","","","","","1","","","","1","1","","","1","1","1","1","1","1","1","1","","","1","1","1","1","1","1","1","","1","","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1"
"group_1048","","transposase-like protein IS1239",76,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","","","","","1","","","","","1","","","","","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","","1","","","1","1","1","1","1","1","","1","","","1","","1","","1","1","1","1","","1","","1","","","","","1","","1","","1","","1","1","","1","1","1"
"group_4491","glpO","alpha-glycerophosphate oxidase",75,"","","","","","","",1,1,1,"1","1","1","1","1","","","","","","","1","1","1","1","","","1","","","1","1","1","1","","","1","1","","1","","","1","1","1","1","1","","1","1","1","1","1","1","1","","1","1","","1","1","1","1","1","1","1","1","1","1","","","1","1","1","","1","1","1","1","1","1","","1","1","1","1","","1","1","1","","","1","","","","","","1","","","1","1","1","","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1"
"galE_3","","IS1380-Spn1 transposase",75,"","","","","","","",1,1,1,"","","1","1","1","1","1","1","1","1","1","1","","","","","","","1","","1","","","1","1","1","","1","","1","1","1","1","1","1","1","1","","","1","1","1","1","1","1","1","","1","","1","","","1","1","1","","1","1","1","1","1","1","1","1","","1","","1","","1","1","1","","","","1","1","1","","1","","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","","1","","1","","1","","1","","1","1"
"group_13173","haeIIIM","type II DNA modification methyltransferase truncation",74,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1","","","","","","1","","","","","","1","","","1","","","1","","","","","","1","","1","","","","1","","","1","","","","","","1","","",""
"purA","","adenylosuccinate synthetase",74,"","","","","","","",1,1,1,"1","","1","1","1","","","","","","","","1","","1","","1","","","","","","","1","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","1","","1","1","1","1","1","1","1","1","","1","1","1","1","","1","1","1","","1","1","","1","1","1","1","1","","1","1","1","1","","","1","","1","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","1","","1","1","1"
"yheI_2","","ABC transporter ATP-binding protein/permease",74,"","","","","","","",1,1,1,"","","1","1","1","1","1","1","1","1","1","","","1","","","","1","1","","","1","1","","1","","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","","","1","","","","","1","","1","1","","","","1","","1","1","1","","","","1","","1","1","","","","1","1","1","1","","1","1","1","","1","","","",""
"ltrA","","reverse transcriptase/maturase group FT II introns",73,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","","1","1","1","1","","","1","1","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","1","1","","","","","1","","","","1","1","","1","1","1","","1","1","1","1","","","1","","","1","1","","","1","","","1","","","","","","","",""
"group_3787","","hypothetical protein",72,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","","","","1","1","1","1","1","","","","1","","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","1","","","","1","1","1","1","","1","","","1","","1","1","","","","","","","","","1","","1","1","","","1","","1","","1","1","","1","","",""
"group_9759","","78-dihydro-8-oxoguanine-triphosphatase",72,"","","","","","","",1,1,1,"","1","1","1","1","","","","","","","","","1","","","1","1","1","","","","","","","","","","","","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","1","1","","1","","1","","","1","1","","1","","","1","1","1","1","","1","1","","1","1","","1","1","1","1","1","1","1","1","1",""
"group_749","transposase_C","transposase",72,"","","","","","","",1,1,1,"","1","","1","1","","1","1","1","1","","","","","","","1","","1","","","","","","","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","","1","1","","","1","","","","","","","1","","1","1","","","1","","",""
"group_9384","murZ","UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2",72,"","","","","","","",1,1,1,"1","","1","1","1","","","","","","","","1","1","1","","","1","1","","","","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","1","1","1","","","1","1","1","","","1","1","1","1","1","1","1","","1","1","1","","1","","1","1","","","1","","1","1","","1","","1","1","","","","","","1","1","1","","1","","1","1","1","","1","1","1","1","1","1","1","1","1"
"transposase_C","","transposase",72,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","","","","","","1","","","","","","","1","1","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","","","1","1","","","1","1","1","","","","","1","1","1","","","1","","","1","","1","1","","1","1","","","","","","","1","1","1","","","1",""
"group_1151","","transposase",72,"","","","","","","",1,1,1,"","","1","1","1","1","1","1","1","1","1","","","","","","","1","1","","","1","1","","1","","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","","","1","","","","","1","","1","1","","","","1","","1","1","1","","","","1","","1","1","","","","1","1","1","1","","1","1","","","1","","","",""
"group_3789","","hypothetical protein",71,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","","","","1","1","1","","1","","","","1","","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","1","","","","1","1","1","1","","1","","","1","","1","1","","","","","","","","","1","","1","1","","","1","","1","","1","1","","1","","",""
"group_10403","","DRTGG domain/CBS domain-containing protein",71,"","","","","","","",1,1,1,"1","","1","1","1","","","","","","","","1","1","1","","","1","1","","","","","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","1","1","1","","","1","1","1","","","1","1","1","1","1","1","1","","","1","1","","1","","1","1","","","1","","1","1","","1","","1","1","","1","","","","1","1","1","","1","","1","1","1","","1","1","1","1","1","1","1","1","1"
"group_1984","yhbU_1","peptidase U32 family",71,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","","","","1","","","","","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","","","","","","1","","","1","","1","1","1","1","","","","","","","1","1","","","","","","1","","1","","","1","","","","1","","","1","1","1","1"
"speA","","ornithine decarboxylase family protein",71,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","","","","","1","","1","","","1","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","","1","","","","","1","1","1","","","1","","","","","","","1","","1","1","","1","","","","","","","1","","1","1","","","1","1","","1","","1"
