"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","15378_3#93","9716_7#13","15378_4#77","15378_3#74","9789_4#71","9789_4#64","19341_2#99","15873_3#25","11658_1#76","18090_2#89","11791_1#46","10395_5#13","11791_1#48","11791_1#25","9789_2#65","9789_2#61","9789_2#30","9789_2#21","9716_7#3","9716_7#2","19183_3#3","19084_8#104","17966_5#4","17966_5#37","17870_8#93","17870_8#51","17870_8#14","17870_7#158","16453_2#58","16399_5#57","16288_3#28","15531_6#74","15531_5#42","15531_4#52","15531_3#6","15531_3#37","15378_3#24","14936_5#54","14936_5#41","14936_5#38","14936_5#30","14913_3#64","14913_2#79","14913_2#71","14723_6#47","14723_6#36","14723_6#32","14723_2#62","14723_2#25","14723_2#22","14723_2#19","14723_2#14","14723_2#12","14723_2#11","14723_1#94","14723_1#81","14520_6#28","14520_6#23","14520_6#19","14520_5#36","13415_5#63","12378_2#80","12378_2#79","12290_3#70","12290_3#69","12290_3#54","17150_5#65","15874_1#18","14723_6#13","14723_4#32","9789_5#85","9789_5#83","9789_3#88","9789_3#51","9789_3#50","9716_7#8","18456_1#70","18456_1#61","18456_1#59","15531_4#12","15378_4#7","15378_4#12","12378_2#66","12290_3#34","12290_2#70","12290_2#37","15531_5#59","15378_2#52","17966_5#34","12162_1#64","14520_6#6","9716_7#43"
"group_6483","","Leader peptidase",50,"","","","","","","",1,1,1,"1","","","1","1","","","","1","1","","","1","","1","1","","","1","","1","","","","1","","","1","","1","1","1","","1","1","1","1","1","","1","","","1","","1","1","1","","1","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","","1","","","","1","","1"
"pcrA_2","","transposase",50,"","","","","","","",1,1,1,"","1","","","","","1","1","","1","1","1","1","","1","","","1","1","","1","1","1","1","1","1","1","1","1","1","","","1","1","","1","1","","","","","","1","","1","1","1","1","","1","","1","1","","1","","1","1","","1","","1","1","","","1","1","1","","","1","","1","","","","1","1","1","","","","1","","","","","","1","","1","1"
"group_428","IS1381-truncation","transposase-like protein IS1381 ISSpn7",50,"","","","","","","",1,1,1,"","1","","","","","1","1","","1","1","1","1","","1","","","","1","","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","","","","","","1","","1","1","","1","","1","","1","1","1","1","","1","1","","1","","1","1","","","1","1","1","","","1","","1","","","","1","1","1","","","","1","","","","","","1","","1","1"
"bbmA","","neopullulanase",50,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","1","1","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","1"
"group_9508","","sphingosine kinase",50,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","1","1","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","1"
"group_9801","cbiP","peptidase",49,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","","1","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","1"
"group_481","IS1381-truncation","degenerate transposase (Orf1)",49,"","","","","","","",1,1,1,"1","","1","1","1","1","","1","1","","","","","1","","","1","1","","1","","","","","","","","","","1","","","","","1","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","1","1","","1","1","1","","","1","1","1","","","","1","1","","1","","1","","1","","","","","1","1","","1","1","1","1","","","1","1",""
"group_4857","","Esterase",49,"","","","","","","",1,1,1,"","","","","1","1","","","1","","1","1","1","","1","","","1","1","1","","","","","1","1","1","","1","1","","","1","1","","","1","1","","","","","","","","","","1","1","1","","1","1","1","1","1","","","","","","","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","1","","1","1","1","1","","1","","1","","1"
"ftsH_2","","competence-specific global transcription modulator",49,"","","","","","","",1,1,1,"1","1","","1","","","","","1","1","","1","","","1","1","","","","","1","","1","1","1","1","","1","","","1","1","1","","","1","","","","","1","","1","1","","1","1","1","","1","1","1","1","1","1","1","1","","1","","","","","1","1","1","","1","1","","","1","","","1","","1","","","1","1","1","","1","1","","","","","1","1","1"
"nplT_2","","neopullulanase",49,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","","1","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","","1"
"group_3580","","hydrolase",48,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","","1","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1","","1"
"group_8647","lacC-2","tagatose-6-phosphate kinase",48,"","","","","","","",1,1,1,"","","1","1","1","1","","1","1","","","","1","","1","","1","","1","1","","","","","","","","","","","","","1","1","1","1","","1","1","","","","1","","1","1","","1","","1","1","1","","","1","1","1","1","1","1","1","","","1","1","","","1","","1","1","","1","1","1","1","","","","","","1","1","","1","1","1","","","1","1","1"
"group_3591","","FIG01114729  hypothetical protein",48,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","1","1","1","1","1","1","1","1","","","","1","","","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","","","","","","1","","","","","1","","","1","1","1","","","1","1","1","1","1","1","","","","1","1","","1","","1","","","","","","","","1","1","1","1","","1","","","","","1","1","1","1","1",""
"group_13888","bacA","undecaprenol kinase",48,"","","","","","","",1,1,1,"","","","","","","1","1","1","1","1","1","1","1","","","","1","","","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","","","","","","1","","","","","1","","","1","1","1","","","1","1","1","1","1","1","","","","1","1","","1","","1","","","","","","","","1","1","1","1","","1","","","","","1","1","1","1","1",""
"group_8612","","hypothetical protein",48,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","1","1","","1","1","1","","","1","1","1","1","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","","1","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1","","1"
"group_10953","mutX_1","MutT/NUDIX family protein",48,"","","","","","","",1,1,1,"","","1","","","1","1","1","1","1","1","1","","","","1","","","1","1","1","1","1","","","1","","1","1","1","1","1","","1","1","1","","","","","1","","1","1","1","","1","1","1","","1","1","","","","","","1","1","","1","","1","","1","1","1","1","","1","","1","","","","","","","1","","1","","","","1","","","","1","","1","1"
"group_4709","","mutT/nudix family protein",48,"","","","","","","",1,1,1,"","","1","1","1","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","1","1","1","","1","1","1","","1","1","1","1","1","1","1","1","1","","","","","","","","","1","","1","1","","","1","","1","1","1","","1","1","1","1","1","1","1","1","1","","","","1","1","1","","1","1","1","1","","","1","1",""
"bglA","","glycosyl hydrolase",48,"","","","","","","",1,1,1,"","","1","","","1","1","1","1","1","1","1","","","","1","","","1","1","1","1","1","","","1","","1","1","1","1","1","","1","1","1","","","","","1","","1","1","","","1","1","1","","1","1","","","","","","1","1","","1","1","1","","1","1","1","1","","1","","1","","","","","","","1","","1","","","","1","","","","1","","1","1"
"group_13228","glyA2","serine hydroxymethyltransferase",47,"","","","","","","",1,1,1,"","1","","1","1","1","","","","","","","","","1","","1","1","","","","1","1","1","","1","1","","","","1","","","","1","","","","1","1","1","1","1","1","1","","","1","","1","","1","1","","1","1","","","","","1","","","","1","1","","","","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","","","","1","",""
"group_7879","","phage protein",46,"","","","","","","",1,1,1,"","","","","","","1","1","1","1","1","1","1","","1","","","1","1","1","","","","1","1","1","1","1","1","1","","1","1","1","","1","1","1","1","","","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1","1","","1","1","1","1","1","","","","","","","","","","","","","","","","","1","","1","1","1","1"
"group_15641","","FIG01115461  hypothetical protein",46,"","","","","","","",1,1,1,"","","","","","","1","1","1","1","1","1","1","","1","","","1","1","1","","","","1","1","1","1","1","1","1","","1","1","1","","1","1","1","1","","","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1","1","","1","1","1","1","1","","","","","","","","","","","","","","","","","1","","1","1","1","1"
"group_16273","","adenylosuccinate lyase",45,"","","","","","","",1,1,1,"1","","","","","","1","","","1","","","","","1","","","","","1","","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","","","1","","","1","1","1","","1","1","1","1","1","1","","","","","1","","1","","","1","1","1","","1","","1","1","","1","","","1","","","1","","1","1","1","1","","","","1","","1"
"group_7089","","Tn5253 hypothetical protein",45,"","","","","","","",1,1,1,"1","1","1","","","","1","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","1","1","","","","","","","1","1","","","","","1","1","","","","","","1","","","1","","","","","1","","1","","1","1","1","","1","1","1","1","1","1","","1","1","","1","","","","1","","","1"
"group_4772","","esterase",45,"","","","","","","",1,1,1,"","","","","1","1","","","1","","","1","","","1","","","1","1","","","","","","1","1","1","","1","1","","","1","1","","","1","1","","","","","","","","","","1","1","1","","1","1","1","1","1","","","","","","","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","","","1","","1","1","1","1","","1","","1","","1"
"group_4624","","Membrane protein",45,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"1","","","1","1","","","","","1","","","","","1","1","","","1","","1","","","","1","","","1","","","1","","","","1","1","1","1","","1","","","1","","1","1","1","","1","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","","1","","","","1","","1"
"group_5356","","adenylosuccinate lyase",45,"","","","","","","",1,1,1,"","1","1","1","1","1","","1","1","","1","1","1","1","","1","1","1","1","","1","","","","","","","","1","1","","1","1","1","1","","","","","1","","1","","","1","1","","","","1","","","","","","","1","","1","1","","1","","1","1","","","","1","","1","","","1","","1","1","","1","1","","1","","","","","1","1","1","","1",""
"group_9401","","phage protein",44,"","","","","","","",1,1,1,"","","","","","","1","1","1","1","1","1","1","","1","","","1","1","1","","","","1","1","1","1","1","1","1","","1","1","1","","1","1","1","1","","","1","1","1","1","1","1","","","","","","","","","","","","","1","1","","1","","","1","1","1","1","1","","","","","","","","","","","","","","","","","1","","1","1","1","1"
"group_9066","","cell wall surface anchor family protein",44,"","","","","","","",1,1,1,"","","","","","","1","1","1","1","1","","1","1","","","","1","","","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","","","","","","1","","","","","","","","1","1","1","","","1","1","1","1","1","1","","","","1","1","","","","1","","","","","","","","1","1","1","1","","1","","","","","1","1","1","1","",""
"group_737","transposase_C","transposase",44,"","","","","","","",1,1,1,"1","1","","1","","","1","","","1","1","1","1","","1","","","1","","","1","","1","1","","","","1","1","1","","1","1","1","","","","1","","1","","","","","1","","","","","1","","","","1","1","1","1","1","1","1","","1","","1","","","","","1","","1","","1","1","1","1","","1","","1","","1","","","","","1","1","","1","",""
"group_10954","mutX_1","MutT/NUDIX family protein",44,"","","","","","","",1,1,1,"1","1","","1","1","","","","","","","","1","1","1","","1","1","","","","","","1","1","","1","","","","","","1","","","","1","1","1","1","","1","","","","1","","","","1","","","1","1","1","1","1","","","1","","1","","1","","","","","1","","1","","1","1","1","1","1","1","","1","","1","1","1","","1","1","1","","1","",""
"lacC-2","","tagatose-6-phosphate kinase",44,"","","","","","","",1,1,1,"1","1","","","","","1","","","1","1","1","","1","","1","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1","","","1","1","1","","1","","","1","","1","","","","1","1","","","","","","","","1","1","","","1","1","","1","","","1","","","","","1","1","1","1","1","","","1","","","","1","1","","",""
"group_3592","","FIG01114729  hypothetical protein",43,"","","","","","","",1,1,1,"","1","1","1","1","1","","","","","","","","","1","1","1","","1","1","","","","","1","","","","","","","","","","1","","1","1","1","1","1","","1","1","1","1","","1","1","","","","1","1","","","","","","","1","1","1","","","1","","1","","1","1","1","1","1","1","1","","","","","1","","1","1","1","1","","","","","","1"
"group_13754","","hypothetical protein",43,"","","","","","","",1,1,1,"1","","","","","","1","","1","","1","1","","1","","","","","1","1","","","","","","1","1","1","1","1","","1","1","1","","1","1","","","","1","","","1","","","","","","","","","","","","","","","1","1","1","","1","1","","","","","","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1",""
"group_4074","bglA","6-phospho-beta-glucosidase AscB",43,"","","","","","","",1,1,1,"1","1","","1","1","","","","","","","","1","1","1","","1","1","","","","","","1","1","","1","","","","","","1","","","","1","1","1","1","","1","","","","1","","","","1","","","1","1","1","1","1","","","1","","","","1","","","","","1","","1","","1","1","1","1","1","1","","1","","1","1","1","","1","1","1","","1","",""
"group_2290","","PTS system transporter subunit IIA",43,"","","","","","","",1,1,1,"","","1","1","","","","","1","","1","","1","1","1","1","","1","1","1","","","","","","","","","","","","1","1","1","1","1","","1","1","","1","1","1","","","","","","1","","1","","","","","1","1","","1","","1","","","1","1","","","1","","1","1","","1","1","1","1","","","","1","","1","1","","1","","1","","","1","","1"
"group_417","IS1381-truncation","transposase-like protein IS1381 ISSpn7",43,"","","","","","","",1,1,1,"1","1","","","","","1","","","1","","1","","1","","1","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1","","","1","1","1","","1","","","1","","1","","","","1","1","","","","","","","","1","1","","","1","1","","1","","","1","","","","","1","1","1","1","1","","","1","","","","1","1","","",""
"group_8719","pphA","serine/threonine protein phosphatase",43,"","","","","","","",1,1,1,"","","1","1","","1","","","","","1","","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1","","","1","1","","1","1","1","","","","","","1","","1","","","","","1","1","","1","","1","","","1","1","","","1","","1","1","","1","1","1","1","","","","1","","1","1","","1","1","1","","","1","","1"
"group_9509","","sphingosine kinase",42,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","","","","1","1","","","","","","","1","1","1","1","1","1","","","","","","","1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","","","","","","","","","","","","","","","","","","","","","","1","1","","","1",""
"group_9065","","cell wall surface anchor family protein",42,"","","","","","","",1,1,1,"1","1","","1","1","1","","","","","","","","","1","1","1","","1","1","","","","","","","","","","","","","","","1","","1","1","1","1","1","","1","1","1","1","","1","1","","","","1","1","","","","","","","1","1","1","","","1","","1","","1","1","1","1","1","1","1","","","","","1","","1","1","1","1","","","","","","1"
"nplT","","neopullulanase",42,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","","","","1","1","","","","","","","1","1","1","1","1","1","","","","","","","1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","","","","","","","","","","","","","","","","","","","","","","","1","1","","","1",""
"group_248","IS861-truncation","IS3-Spn1 transposase",42,"","","","","","","",1,1,1,"","1","1","","","","","","","1","1","","","","1","1","","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","1","1","1","","1","","1","","1","","1","","","","","","1","","1","","","","","","","1","","1","","","","1","1","","","","","1","","","","1","1","1","","1","1","","1","","1","","","1","","1","1"
