"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","22841_4#150","16043_2#66","16288_6#60","16288_5#71","16288_3#78","16288_3#24","14723_1#79","16288_4#38","19341_3#123","18090_2#102","17175_7#4","17175_6#89","17175_6#27","17175_5#16","17150_5#81","17150_4#63","17138_4#53","17059_6#11","16288_4#40","15995_2#135","15995_2#104","15874_1#94","15874_1#23","15841_4#56","15841_4#43","15531_4#30","15378_3#34","14936_4#65","14723_4#93","14723_3#65","17175_7#7","17175_4#11","24775_1#77","19341_3#109","24775_1#53","24775_1#51","15531_5#33","18090_2#159","19341_3#131","18090_2#160","23164_8#124","22841_4#3","22841_3#46","22841_3#177","22841_3#122","22841_3#11","22841_2#102","22667_7#162","22114_6#49","22027_1#94","22027_1#113","22027_1#102","21127_1#46","21127_1#43","21127_1#4","21127_1#109","21053_8#185","24775_1#99","24775_1#98","24775_1#97","24775_1#96","24775_1#78","24775_1#54","24775_1#111","24775_1#107","19341_3#25","21999_8#89","21999_7#175","19084_8#69","19084_7#100","15531_6#64","15378_2#61","15378_2#32","15378_2#28","14520_7#75","14520_7#73","14410_7#2","14410_6#28","14410_4#7","14410_4#59","12291_3#79","12291_3#65","11679_1#87","11658_1#70","24775_1#94","24775_1#91","24775_1#87","24775_1#106","24775_1#47","18090_2#147","24775_1#116","20925_3#88","16288_5#45","14410_4#29","15531_5#77","17794_7#176","17794_7#135","17428_8#164","16399_7#12","16399_6#16","14520_6#4","14520_5#82","14520_5#37","14410_7#47","14410_4#39","17428_8#133","24775_1#121","24775_1#120","23164_8#100","22841_3#24","15608_5#72"
"group_9367","","integral membrane protein",68,"","","","","","","",1,1,1,"1","1","1","1","1","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1"
"cbpA","","choline binding protein A",68,"","","","","","","",1,1,1,"1","","1","1","1","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"hsdS_1","","type I restriction-modification system subunit S",68,"","","","","","","",1,1,1,"1","","1","1","1","","1","","","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","","","","","","","","1","1","1","1","1","","","","1","","","","1","","1","1","","1","","","","","","","","1","","","","1","1","1","1","1","1","1","1","1","1","1","","","1","1",""
"group_8588","","transcriptional regulator protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_15714","","Tn916 hypothetical protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_14903","","Tn916 hypothetical protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_14095","","Mobile element protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_14948","","FIG00627694  hypothetical protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_16211","","Tn916 hypothetical protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_17404","","FIG00627241  hypothetical protein",67,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_4154","yhaP","Na+ export ABC ABC transporter membrane-spanning permease",67,"","","","","","","",1,1,1,"","1","","","1","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1","1","1","1","1","","","","","","","","1","","","","","","","","","1","","1","","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","","1","1","1","1","1","1","1","1","","","","","","","","","","","1","","1","1","","",""
"xerC_1","","prophage maintenance system killer protein",67,"","","","","","","",1,1,1,"1","","1","","1","","1","","","1","1","1","1","1","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","","","","","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","","1","1","1","1","","","","","","","","","","1","1","1","1","","","1","1","1","1","","","1","1","1","","","1","","","","","","","","1","","","","1","1","1","1","1","1","1","1","1","1","1","","","1","1",""
"phoB","","DNA-binding response regulator",67,"","","","","","","",1,1,1,"","","1","1","1","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"glgA","","glycogen synthase",67,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","","1","","","","","","","1","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1"
"atpE","","F0F1 ATP synthase subunit C",67,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","","","","","","","","","","","1","1","1","1","1","","1","1","1","1","1","","","","","1","1","","1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1","1","","","","1","","","","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","","","","","","","1","1","1","","","","1","1","1","1","1","1","1","","","","1","1","1"
"group_8317","","cof family protein",67,"","","","","","","",1,1,1,"1","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","","1","","","1","1","1","","1","1","1","1","1","1","1","","","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","1","1","1","1","","1"
"group_3388","","transcriptional activator",67,"","","","","","","",1,1,1,"1","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","","1","","","1","1","1","","1","1","1","1","1","1","1","","","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","1","1","1","1","","1"
"group_3234","","putative surface anchored protein (pseudogene)",67,"","","","","","","",1,1,1,"1","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","","1","","","1","1","1","","1","1","1","1","1","1","1","","","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","1","1","1","1","","1"
"ycfH","","TatD family deoxyribonuclease",67,"","","","","","","",1,1,1,"1","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","","1","","","1","1","1","","1","1","1","1","1","1","1","","","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","1","1","1","1","","1"
"group_12441","","putative primase homolog",67,"","","","","","","",1,1,1,"1","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","","1","","","1","1","1","","1","1","1","1","1","1","1","","","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","","","","","","","","","","","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","1","1","1","1","","1"
"group_9567","","YlmH protein",66,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","","","","","","","","","","","","","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"group_12757","macB_1","ABC transporter ATP-binding protein",66,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","","","","","","","","","","","","","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"group_16741","","FIG086557  Conjugation related protein",66,"","","","","","","",1,1,1,"1","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_4361","","integral membrane protein",66,"","","","","","","",1,1,1,"","","1","1","1","1","1","1","","","","","","","","","","","","","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"yycG","","signal transduction histidine kinase",66,"","","","","","","",1,1,1,"","","1","1","1","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"blpO_2","","bacteriocin BlpO",66,"","","","","","","",1,1,1,"1","1","","","","","1","","","1","","1","1","1","","","1","","","1","","","","","","1","1","1","","","","","","1","","","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1"
"group_15626","ugpA_2","ABC transporter permease",65,"","","","","","","",1,1,1,"1","","","","","1","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","","1","1","","1","1","1","1","","1","","1","1","1","1","1","","1","","1","","1","1","1","1","1","","1","","1","1","1","1","1","1","1","","1","","1","1","1","1","1","","","","","","","1","1","","","","1","1","1","1","1","1","1","1","","1","1","","1","1","1","","","","","","","","1","1","1","1","1","1"
"group_4064","comA","competence factor transporting ATP-binding protein/permease ComA",65,"","","","","","","",1,1,1,"1","1","","","","","1","","","1","","1","1","1","","","1","","","1","","","","","","1","1","1","","","","","","1","","","1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1"
"group_11239","","putative conjugative transposon protein",65,"","","","","","","",1,1,1,"1","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","","","1","1","1","","1","1","","","1","","","1","","","1","1","1","1","1","1","1","","1","","","","","","1","1","1","","1","","","","1","","","","","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","1","1","1",""
"group_7196","frmB","esterase",65,"","","","","","","",1,1,1,"1","","1","1","1","1","1","","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","",""
"group_13744","ycjP_4","ABC transporter permease",65,"","","","","","","",1,1,1,"1","","","","","1","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","","1","1","","1","1","1","1","","1","","1","1","1","1","1","","1","","1","","1","1","1","1","1","","1","","1","1","1","1","1","1","1","","1","","1","1","1","1","1","","","","","","","1","1","","","","1","1","1","1","1","1","1","1","","1","1","","1","1","1","","","","","","","","1","1","1","1","1","1"
"group_8097","rsmE","16S ribosomal RNA methyltransferase RsmE",65,"","","","","","","",1,1,1,"","1","1","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"group_1441","","transposase ISSmi4",65,"","","","","","","",1,1,1,"1","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","","","1","1","1","1","","1","","1","","1","","","1","1","1","1","1","1","1","1","","","1","1","1","1","","","","","","","","1","1","1","1","1",""
"group_17368","saeR","response regulator",65,"","","","","","","",1,1,1,"1","","","","","1","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","","1","1","","1","1","1","1","","1","","1","1","1","1","1","","1","","1","","1","1","1","1","1","","1","","1","1","1","1","1","1","1","","1","","1","1","1","1","1","","","","","","","1","1","","","","1","1","1","1","1","1","1","1","","1","1","","1","1","1","","","","","","","","1","1","1","1","1","1"
"group_1025","","IS1239 transposase",65,"","","","","","","",1,1,1,"","","","","","","","","1","1","1","1","1","1","1","1","1","1","","","1","","","1","","","","","","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","","1","1","1","","1","","","","","","","1","","","","","","1","","1","1","1","1","1","1","","","","1","1","1","","","","","","","","1","1","1","1","1",""
"yceG","","aminodeoxychorismate lyase",65,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","","","","","","","","","","","1","1","1","1","1","","1","1","1","1","1","","","","","1","1","","1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1","1","","","","1","","","","1","","1","1","1","1","1","1","","1","1","1","1","1","","1","","","","","","","1","1","1","","","","1","1","1","1","1","1","1","","","","1","1",""
