"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","15682_1#75","20925_3#81","16288_4#34","16288_3#60","17794_8#32","13710_2#55","13710_2#4","13710_2#10","13710_1#30","13414_1#35","13710_2#35","9789_5#90","9789_3#81","18456_1#17","17150_5#2","15531_4#14","15378_4#49","15378_3#65","15378_3#40","15378_3#35","14936_5#72","14673_4#7","13414_8#3","13710_2#64","13710_1#51","22841_4#25","22841_4#140","22841_2#7","22841_2#133","12299_1#56","17175_8#23","14936_4#17","18090_5#39","17175_5#44","17150_5#51","17150_4#71","17059_8#17","17059_6#74","15995_1#84","15995_1#80","15995_1#72","15873_1#12","15841_5#82","15841_4#18","15841_3#90","15841_3#59","15841_3#11","15841_2#66","15841_1#1","15731_8#5","12837_3#73","12837_2#67","14673_4#5","14566_5#19","17175_6#80","14913_6#1"
"group_9793","","putative transcriptional regulator",33,"","","","","","","",1,1,1,"","1","1","1","","1","","","","","","","","","1","","","","","","","1","1","1","","","","","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_2968","pinR","site-specific DNA recombinase",33,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_322","","transposase",33,"","","","","","","",1,1,1,"","1","","1","","","","1","","1","","1","1","1","","","1","1","1","1","1","","1","1","1","","","","","","1","","1","1","1","1","1","","1","","1","1","1","1","","1","1","","1","","1","1","","","1","1"
"malX_1","","bacterial extracellular solute-binding protein",33,"","","","","","","",1,1,1,"","","","1","1","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1"
"ycjP_4","","sugar ABC transporter permease",33,"","","","","","","",1,1,1,"","","","1","1","","","","","","","","1","1","","1","1","1","1","1","1","1","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1"
"group_954","transposase_B","IS630-Spn1 transposase Orf1",33,"","","","","","","",1,1,1,"1","1","","1","1","","","","","","","1","","1","1","1","1","1","","1","1","","1","","1","1","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","1","","","","","","1","","1","1","","1","1"
"group_8908","","PTS transporter",33,"","","","","","","",1,1,1,"","","","","","1","1","1","1","1","1","","","","","","","","","","","1","","1","1","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1"
"group_17368","saeR","response regulator",33,"","","","","","","",1,1,1,"","1","","","1","1","1","1","1","","","1","","1","","","","","","","","1","","","1","","1","","","1","","","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","1","","1","1","1"
"yjjK","","ABC transporter ATP-binding protein",33,"","","","","","","",1,1,1,"","1","","1","1","","","","","","","1","1","1","1","1","1","","1","1","1","1","","","","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1","1","","","1","1","","",""
"bbmA","","neopullulanase",33,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"ilvD","","dihydroxy-acid dehydratase",33,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","","","","","","","","1","","1",""
"group_9508","","sphingosine kinase",33,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"mepA","","multi antimicrobial extrusion (MATE) family transporter",33,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_2584","","ABC-type transport system involved in multi-copper enzyme maturation permease component",32,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","1","1","1","1","","1","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","1","1","","","","1","1","","","1","","","","","","","","","","1","","","","","1","1","1","1"
"IS1381-truncation_1","","IS1381 transposase protein A truncation",32,"","","","","","","",1,1,1,"1","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_12997","yhfQ","iron ABC transporter substrate-binding protein",32,"","","","","","","",1,1,1,"","1","1","1","","","","","","","","","","","1","","","","","","","1","1","","","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_10810","ycjO_2","sugar ABC transporter permease",32,"","","","","","","",1,1,1,"","","","1","1","","","","","","","","1","1","","1","1","1","1","1","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1"
"group_5438","adcA","ABC zinc transporter metal-binding lipoprotein",32,"","","","","","","",1,1,1,"","","","1","1","","","","","","","","1","1","","1","1","1","1","1","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1"
"group_3970","","phosphoesterase",32,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_15241","fucA","L-fuculose phosphate aldolase",32,"","","","","","","",1,1,1,"","","","1","1","","","","","","","","","1","","1","1","1","1","1","1","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1"
"group_13190","","Pseudouridylate synthase 23S RNA-specific",32,"","","","","","","",1,1,1,"","1","1","1","","","","","","","","","","","1","","","","","","","1","1","","","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_9322","","extracellular protein",32,"","","","","","","",1,1,1,"","1","1","1","","","","","","","","","","","1","","","","","","","1","1","","","","","","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"lacG_1","","6-phospho-beta-galactosidase",32,"","","","","","","",1,1,1,"1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_9113","tabA_1","beta-galactosidase subunit beta",32,"","","","","","","",1,1,1,"1","1","1","","1","1","","1","1","","1","1","","","1","1","","1","","","1","","","","1","1","1","","1","1","","1","","","1","","","","1","1","1","1","1","1","1","1","1","","","","1","1","1","","",""
"mlc_2","","ROK family protein",32,"","","","","","","",1,1,1,"1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"pepQ","","X-Pro dipeptidase",32,"","","","","","","",1,1,1,"","1","","","1","1","","1","1","1","1","","","","1","1","1","1","1","","","1","1","1","","","1","1","1","1","1","","1","1","1","1","1","1","","1","","","","","1","","","","","1","","","1","","1","1"
"yheI_1","","ABC transporter ATP-binding protein/permease",32,"","","","","","","",1,1,1,"1","1","1","1","1","","","","","","","1","1","1","1","1","1","1","1","1","1","","","","","1","","","","1","1","1","","1","","","1","1","1","1","1","1","1","","","1","","1","1","","","","","1","1",""
"group_4860","vraR_2","response regulator",31,"","","","","","","",1,1,1,"1","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_6417","rpsD","30S ribosomal protein S4",31,"","","","","","","",1,1,1,"","1","","","1","1","1","1","1","","","1","","1","","","","","","","","","","","","","1","","","1","","","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","1","1","1","1","","1","1","1"
"group_8278","","transposase",31,"","","","","","","",1,1,1,"1","","","","","1","1","1","1","1","1","","1","","","1","","1","1","1","","1","1","1","1","","","1","","1","","","","","","","","","","1","1","1","1","1","1","1","1","","1","1","1","1","","1","",""
"group_4213","","sugar hydrolase",31,"","","","","","","",1,1,1,"","1","","1","","","","","","","","1","","1","","","","1","1","1","","","","1","1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","",""
"group_4857","","Esterase",31,"","","","","","","",1,1,1,"","","","1","","","","1","1","1","","1","1","","","1","","1","","","","1","1","1","1","","","","","1","","1","1","1","","","","1","1","","1","1","","","1","1","1","1","1","1","","1","1","1","1","1"
"group_12821","","hypothetical protein",31,"","","","","","","",1,1,1,"","1","1","1","","","","","","","","","","","1","","","","","","","1","1","","","","","","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"group_8619","","hypothetical protein",31,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","1","","1",""
"group_6705","sacA","sucrose-6-phosphate hydrolase",31,"","","","","","","",1,1,1,"1","1","1","1","1","","","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","","","1","1","","1","1","1","","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1"
"group_11294","ycjP_1","transmembrane permease MsmG",31,"","","","","","","",1,1,1,"1","1","1","1","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","","1","1","1","","1","1","1","","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1"
"group_6643","","surface anchored protein",31,"","","","","","","",1,1,1,"1","1","","1","1","","","","","","","1","","1","1","1","1","1","","","1","","1","","1","1","1","1","1","","1","1","1","1","1","1","1","","","1","","","","1","","","","","","1","","1","1","","1","1"
"group_4563","rlmCD_1","23S rRNA (uracil-5-)-methyltransferase RumA",31,"","","","","","","",1,1,1,"","1","1","1","","","","","","","","","","","1","","","","","","","1","1","","","","","","","1","1","1","1","1","1","1","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"sdrD","","surface protein (fragment)",31,"","","","","","","",1,1,1,"","","","","1","","","","","","","","1","1","","1","","1","1","1","1","1","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"adhB","","alcohol dehydrogenase",31,"","","","","","","",1,1,1,"1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","1",""
"group_7818","yesO_2","extracellular solute-binding protein",31,"","","","","","","",1,1,1,"1","1","1","","1","1","","1","1","","1","1","","","1","1","","1","","","1","","","","1","1","1","","1","1","","1","","","","","","","1","1","1","1","1","1","1","1","1","","","","1","1","1","","",""
"group_4308","wzg","capsular polysaccharide biosynthesis protein Cps14A",30,"","","","","","","",1,1,1,"1","1","1","1","","1","","1","1","1","1","1","1","1","","","1","1","1","1","1","1","","1","","","","","","","","1","","","","","","","1","1","1","","","","1","1","1","1","","1","","","","1","","1"
"group_5036","rgg","transcriptional activator Rgg/GadR/MutR family protein",30,"","","","","","","",1,1,1,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","1","","","1","","","","","","","","","","","","","1","","","","","","","","1","","",""
"group_929","","IS630-Spn1 transposase Orf2",30,"","","","","","","",1,1,1,"1","","","","","","","1","1","1","1","1","","","","1","1","1","1","1","1","1","1","","1","","","1","1","1","","","","","","","","","1","1","1","1","","1","","","1","1","1","1","","","1","1","","1"
"group_1005","iga_2","immunoglobulin A1 protease",30,"","","","","","","",1,1,1,"","","1","","","1","1","1","1","1","1","1","","","","","1","","1","1","","1","","","1","","","","","1","","1","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","",""
"group_4491","glpO","alpha-glycerophosphate oxidase",30,"","","","","","","",1,1,1,"1","","","","","","1","1","1","","1","1","1","","","","","","","","","","","","1","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","","1","","1"
"group_7135","atxA","transcriptional activator",30,"","","","","","","",1,1,1,"1","1","1","1","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","","","1","1","","1","1","1","","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1"
"group_5508","","putative peptidase",30,"","","","","","","",1,1,1,"1","","","","1","","","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","","","","1","","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1"
"group_10613","ulaA_1","PTS system IIC component",30,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1","1","1","1","1","","","1","","","","","","","","","","","","","1","","","","","","","","1","","1",""
"fucI","","L-fucose isomerase",30,"","","","","","","",1,1,1,"1","1","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","1",""
"group_9363","","chlorohydrolase",30,"","","","","","","",1,1,1,"","","","","1","1","1","1","1","1","1","","","","1","","","","","","","1","1","1","1","","","","","1","","","1","1","1","","1","1","","1","","","","1","1","1","","1","1","1","1","","1","1","1","1"
"nanE2","","N-acetylmannosamine-6-phosphate 2-epimerase 2 (ManNAc-6-P epimerase 2)",30,"","","","","","","",1,1,1,"1","1","1","","1","1","","1","1","","","1","","","1","1","","1","","","1","","","","1","1","1","","1","1","","1","","","","","","","1","1","1","1","1","1","1","1","1","","","","1","1","1","","",""
"group_10930","","chromosome replication initiation protein/membrane attachment protein",30,"","","","","","","",1,1,1,"","1","1","1","1","","","","","","","","","","","","","","","","","1","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","","1"
"group_15619","","domain of unknown function protein",30,"","","","","","","",1,1,1,"","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1","","","","","","","","1","","",""
"group_624","xerC_1","integrase/recombinase phage integrase family protein",30,"","","","","","","",1,1,1,"1","1","1","1","1","1","","","","","","1","","1","1","","1","","1","1","1","","1","","","1","1","1","1","1","1","","","","1","","1","","1","1","","","","","1","","","1","","1","1","","1","1","",""
"group_4255","pncO","metal-dependent CAAX amino terminal membrane protease",29,"","","","","","","",1,1,1,"","1","","1","","","","1","","1","","1","","1","","","1","1","1","","1","","1","1","1","","","","","","1","","1","1","","1","1","","1","","1","1","1","1","","1","","","1","","1","1","","","1","1"
"group_4772","","esterase",29,"","","","","","","",1,1,1,"","","","1","","","","1","1","1","","1","1","","","","","1","","","","1","1","1","1","","","","","1","","1","1","1","","","","1","1","","1","1","","","1","1","1","1","1","1","","1","","1","1","1"
