"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","15841_5#71","14913_4#17","17175_7#19","17150_5#39","17059_8#45","17059_7#28","15995_2#156","15874_1#41","15873_1#75","15873_1#40","15841_5#89","15841_3#61","15841_3#36","15841_3#28","15841_2#37","15731_8#91","15731_8#84","15731_8#76","14913_4#45","14913_4#32","14566_6#41","14566_6#24","14410_8#61","13415_8#2","13415_7#11","13415_6#27","13415_5#5","13415_4#16","18090_5#34","17175_8#57","17150_6#21","17059_7#5","14913_5#23","14913_4#25","14257_1#3","17175_8#38","17175_5#24","17150_5#48"
"group_9597","","VanZ family protein",8,"","","","","","","",1,1,1,"","","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"gla","","glycerol facilitator-aquaporin",8,"","","","","","","",1,1,1,"","","","","","","","1","","1","","","","1","1","","","","","","1","","1","","","1","1","","","","","","","","","","",""
"IS1381-truncation","","transposase-like protein IS1381 ISSpn7",8,"","","","","","","",1,1,1,"","1","","","","","1","","1","","","","","","","1","1","1","","","","","","","","","1","","","","","","","","","1","",""
"group_22150","","hypothetical protein",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_11841","","hypothetical protein",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","1","","","","","","1","","1","","","","","1","","","","","","","1","","","","","1","","1",""
"group_5606","","hypothetical protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_4902","hsdM","type I restriction-modification system methyltransferase subunit",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_4346","","brp/Blh family beta-carotene 1515'-monooxygenase",7,"","","","","","","",1,1,1,"","","","","","","1","","","","","","","1","","1","1","","","","","","","","","1","1","","","","","","","","1","","",""
"group_1690","","IS1202 transposase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","1","1","1","","","","","","","","1","","","","","","","","","","","","","1","1","1"
"group_1858","marR_2","transposase (IS4 family)",7,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","","","","","1","1"
"group_2253","","gp24",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_6886","recX","regulatory protein RecX",7,"","","","","","","",1,1,1,"1","","","","","","","1","","1","1","","","","","","","","","1","","","","1","","","","","","","","","","","","","1",""
"group_1954","","transposase",7,"","","","","","","",1,1,1,"","","","","","","","","","","1","","","1","","","","","1","","","","1","1","","1","1","","","","","","","","","","",""
"group_13830","","hypothetical protein",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","1","","","","","","","","","","","","","","","","","","1","","1","1","1","","","","","","","","","1","","","1","",""
"group_12633","","hypothetical protein",7,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","","","","","","1","","1","1","1","","","","","","","","","1","","","1","",""
"group_12396","","hypothetical protein",7,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","","","","","","","","","","1","1","","","","","","","1","","","","","","","1","1"
"group_11159","radA","DNA repair protein",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_820","","repair protein",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_18240","","phage protein",7,"","","","","","","",1,1,1,"1","","","","","","","1","1","","1","","","","","","","","1","","","1","","","","","","","","","","","1","","","","",""
"group_16703","","hypothetical protein",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"1","1","","","","","","1","1","","1","","","","","","","","","","","1","","","","","","","","","","","1","","","","",""
"group_12897","","MHP",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","1","","","1","1","","","","","","1","","","","","","1","1","1"
"group_12918","","prophage Lp2 protein 33",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","1","","","1","1","","","","","","1","","","","","","1","1","1"
"group_12942","","portal protein",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_3165","","bacteriocin-associated integral membrane protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_5664","ybjI","Cof family protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_942","transposase_A","IS630-Spn1 transposase Orf1",7,"","","","","","","",1,1,1,"","","","","","","","1","1","","","","","1","","","","1","","1","","1","","","","","","","","","","","1","","","","",""
"group_943","","IS630-Spn1 transposase Orf2",7,"","","","","","","",1,1,1,"","","","","","","","1","1","","","","","1","","","","1","","1","","1","","","","","","","","","","","1","","","","",""
"group_504","pblB","PblB",7,"","","","","","","",1,1,1,"","","","","","","","","","1","","","","","","","","","","","","1","1","","","","","","","1","","","1","","","1","1",""
"group_4715","spiR2","response regulator",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_217","IS861-truncation_2","IS3-Spn1 transposase",7,"","","","","","","",1,1,1,"1","","","","","","","","1","","","","","1","","1","1","","","1","","","","","","","","1","","","","","","","","","",""
"group_300","IS861-truncation_2","IS3-Spn1 transposase",7,"","","","","","","",1,1,1,"1","1","","","","","","","","1","","","","","","","","","","","","","","","1","","1","","","","","","1","","1","","",""
"group_13675","yjjP","membrane spanning protein",7,"","","","","","","",1,1,1,"1","","","","","","","1","","","","","","","","1","","","1","","","","1","1","","","","1","","","","","","","","","",""
"group_13584","","bacteriophage capsid protein",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_8718","pphA","serine/threonine protein phosphatase",7,"","","","","","","",1,1,1,"","","","","","","","","","1","","1","1","","","","","1","","","","","","","","","1","","","","","","1","","1","","",""
"group_4849","","Esterase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_15252","rmlD","dTDP-4-keto-L-rhamnose reductase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","1","","","","","","","","","","1","1","1","1","","","1","","","","","","","","1","",""
"group_2220","ABC-NBD-truncation","ABC transporter permease",7,"","","","","","","",1,1,1,"","1","","","","","","1","","1","","","","","","","","","","1","","","","1","","","","","","1","","","","","","1","",""
"group_2214","hsdR_1","type I restriction-modification system R subunit",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_15826","","bacteriophage pi2 protein 36",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_6088","","translation factor",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","1","1","1","1","",""
"group_16810","","phage protein",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_14466","","prophage LambdaSa2 site-specific recombinase phage integrase family",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_16809","","bacteriophage terminase protein small subunit",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_14162","","bacteriophage transcriptional activator",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_12002","","phage protein",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_1023","","IS1239 transposase",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","","1","1","","",""
"group_586","phpA","streptococcal histidine triad protein PhpA",7,"","","","","","","",1,1,1,"","","","","","","","1","1","1","","1","","1","","","","","","","","1","","","","","","","","1","","","","","","","",""
"group_2743","","phage holin LL-H family",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_3535","","phage protein",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","","","","","","","","","","1","",""
"group_15226","dut","deoxyuridine 5'-triphosphate nucleotidohydrolase",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_14187","","hypothetical protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"lytA_5","","autolysin",7,"","","","","","","",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","","","","","","","","","","1","",""
"Int-Tn_2","","DNA-binding protein",7,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","1","","1","","","","","","","","","1","1","1","","","","","","1","","","1","","","","","","","","","","",""
"group_5593","","phage protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_5523","rsuA","ribosomal small subunit pseudouridine synthase A",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"efeN_1","","peroxidase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_13031","pyrP","uracil permease",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_12754","macB_1","ABC transporter ATP-binding protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_489","hsdS_2","hypothetical protein",7,"","","","","","","",1,1,1,"","","","","1","","","","1","","","","","","","1","","","","","1","","","1","","","","1","","","","","1","","","","",""
"group_5298","glnQ_2","polar amino acid ABC transporter ATPase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_4505","tcyB","amino acid ABC transporter permease",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"group_13633","yceG","aminodeoxychorismate lyase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","1","","","1","1","1","","1","","1","","","","","","1","","","","","","","","","",""
"group_3410","lctO","L-lactate oxidase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
"leuA","","2-isopropylmalate synthase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","1","1","1","1","",""
"group_75","IS1167-truncation","transposase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","1","1","","","","","","","","","","1","","1","1","","","","","","","1","","","","","1"
"leuB","","3-isopropylmalate dehydrogenase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","1","1","1","1","",""
"group_13086","","membrane protein",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","1","1","1","1","",""
"thiE_2","","thiamine-phosphate pyrophosphorylase",7,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","",""
